,User_Name,User_Screen_Name,Text,ID,Retweet_Count,Favorite_Count,User_ID,Language,Date,Sentiment
122,مايا حَماتي,mayasham_,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1375180751457681411,3435,0,949870122092593157,en,25,0.5994
123,Turbo Trading,TurboTradingbiz,"RT @Turbobob129: $RUBY Nice alert for the room at $29.75 and tags our $32 target.
[12:13] Bob Knight: Look to trade RUBY over $29.75 for a…",1375180180524785672,1,0,984473727025819648,en,25,0.6124
124,THANK YOU JUSTIN!,kimberlydrewb,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1375178741580718086,3435,0,872468444,en,25,0.5994
125,Sarah Estes & T2356 Baristas!,SarahEs06191459,RT @TargetNews: It’s back! Our car seat trade-in program returns April 5-17 at *all* Target stores. Guests can exchange their used car seat…,1375176470503567362,15,0,1141119314772267014,en,25,0.0
126,Kevin,Ktr8der,"@JeffMacke A lot like the misunderstood earnings at The Home Depot, I would expect Target to clear it’s pre-earnings call price too. 
$HD 🟧 $TGT 🎯 (core positions) https://t.co/X5V6kwIj5X",1375175441225555975,0,1,234796386,en,25,0.4019
127,Henrique Swiftᶜᵉᶜ 🦊💛 7/15,henrimanoel22,"RT @Cruzeiro: Todos os demais exames tiveram resultados negativos.

Os testes foram feitos pela Target Medicina de Precisão!

Faça seu exam…",1375175083468161033,21,0,808365319781761024,pt,25,0.0
128,Options Trading with Cole,StockOptionCole,$TGT 193.58 target hit by about 20 cents. Did you follow? Our team smiling,1375174474090172418,0,1,1341522060699344896,en,25,0.4588
129,GDT,gdtcruzeiro,"RT @Cruzeiro: Todos os demais exames tiveram resultados negativos.

Os testes foram feitos pela Target Medicina de Precisão!

Faça seu exam…",1375173685905027073,21,0,840200944436543490,pt,25,0.0
130,Bob Knight,Turbobob129,"$RUBY Nice alert for the room at $29.75 and tags our $32 target.
[12:13] Bob Knight: Look to trade RUBY over $29.75 for a move $31 and $32.  Stop $29.50
[12:18] RUBY - approx. 9.95 days to cover.  7.5mm shares short or 10.15%
[12:36] RUBY pops through resistance
Tags our $32 tgt! https://t.co/RLUpUzlxwZ",1375172322663931904,1,0,3236693893,en,25,0.6476
131,i am 🧍🏽‍♀️,giraasoul,"when capitalism is finally booted into the dark ages where it belongs, which corporation(s) will you be willing to make an exception for as long as they meet our new wage/benefits demands? For me it’s Target &amp; Disneyland 😞 everything else can go.",1375171387610914816,0,2,892491700844732417,en,25,-0.4767
132,James Boyd,JBoyd_TDA,Patterns happen over and over. E.g. $TGT ( 3 Yr Wkly Chart ) Target has shown a pattern of pullbacks followed by breaks of diagonal resistance. Could Target be trying to potential breakout? https://t.co/HGummK3azE,1375166913370714114,1,11,1138547264736116736,en,25,0.0
133,JB's FanClub & Mail,06To21Believer,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1375165308764295169,3435,0,1368619412446736390,en,25,0.5994
134,Pedro Henrique,pedrohsg5,"RT @Cruzeiro: Todos os demais exames tiveram resultados negativos.

Os testes foram feitos pela Target Medicina de Precisão!

Faça seu exam…",1375164121553981440,21,0,4787467761,pt,25,0.0
135,ًLola,cruzeirei,"RT @Cruzeiro: Todos os demais exames tiveram resultados negativos.

Os testes foram feitos pela Target Medicina de Precisão!

Faça seu exam…",1375163806620483586,21,0,1152629709332762625,pt,25,0.0
136,ro casada con martu: estudiando,nobiebertly,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1375162616180572164,3435,0,2271043535,en,25,0.5994
137,Diego Henrique Alves,DiegoHA_oficial,"RT @Cruzeiro: Todos os demais exames tiveram resultados negativos.

Os testes foram feitos pela Target Medicina de Precisão!

Faça seu exam…",1375162555455438848,21,0,1110894550472626178,pt,25,0.0
138,MOURA,MouraYing,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1375162378057355276,3435,0,3215131108,en,25,0.5994
139,julia,PrideFabio2,"RT @Cruzeiro: Todos os demais exames tiveram resultados negativos.

Os testes foram feitos pela Target Medicina de Precisão!

Faça seu exam…",1375158817864966147,21,0,2478777576,pt,25,0.0
140,Engajamento do Cruzeiro 🦊,EngajamentoCEC,"RT @Cruzeiro: Todos os demais exames tiveram resultados negativos.

Os testes foram feitos pela Target Medicina de Precisão!

Faça seu exam…",1375157719083200519,21,0,1283743493429571585,pt,25,0.0
141,Patricia Dias,Patty_d10,"RT @Cruzeiro: Todos os demais exames tiveram resultados negativos.

Os testes foram feitos pela Target Medicina de Precisão!

Faça seu exam…",1375155158078926849,21,0,759165131230175232,pt,25,0.0
142,Maria 〰,mariasaywut,"RT @TargetNews: It’s the beginning of a beauty-ful partnership. We’re teaming up with @ultabeauty to launch a new, immersive beauty experie…",1375154993326653443,6660,0,1629427686,en,25,0.5859
143,lôᶜᵉᶜ,ervadoSM,"RT @Cruzeiro: Todos os demais exames tiveram resultados negativos.

Os testes foram feitos pela Target Medicina de Precisão!

Faça seu exam…",1375154894840197120,21,0,1032415211645485056,pt,25,0.0
144,Derrick Lambert,dreklamb,RT @TargetNews: It’s back! Our car seat trade-in program returns April 5-17 at *all* Target stores. Guests can exchange their used car seat…,1375153753901436928,15,0,96212304,en,25,0.0
145,Manu,emanueIesena,"RT @Cruzeiro: Todos os demais exames tiveram resultados negativos.

Os testes foram feitos pela Target Medicina de Precisão!

Faça seu exam…",1375152498332295179,21,0,1244414213122113538,pt,25,0.0
146,Khing Jus Wurk®,KhingJusWurk,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1375151698398879746,3435,0,1260357936,en,25,0.5994
147,Michał Futera 🇵🇱🇳🇱🇪🇺,MichalFutera,"RT @OptionsProOI: $TGT Target #Options #maxpain Chart, Open Interest Chart Update #OptionsTrading #OptionsFlow #optionstrade #optiontrading…",1375151004090515457,1,0,118652849,en,25,0.4588
148,OptionsPro OI,OptionsProOI,"$TGT Target #Options #maxpain Chart, Open Interest Chart Update #OptionsTrading #OptionsFlow #optionstrade #optiontrading #stocks #stock #StockMarket #Investment #investing #invest #investor #investors #UOA https://t.co/IWZSYMAia0 https://t.co/bYa6zvOW5p",1375150993743048705,1,0,707057743157444608,en,25,0.4588
149,Mehvish Patel,mehvishkpatel,"RT @Target: Loving this album is red, and we'll love it for evermore. ❤️ Pre-order the Target exclusive version of @TaylorSwift13's #evermo…",1375150829422845954,1129,0,1354053356726218752,en,25,0.8625
150,TickWatcher,MITickWatcher,"$TGT Target #Options #maxpain Chart, Open Interest Chart Update #OptionsTrading #OptionsFlow #optionstrade #optiontrading #stocks #stock #StockMarket #Investment #investing #invest #investor #investors #UOA https://t.co/Gr3YvQQ4OY https://t.co/nHcQCJnvKQ",1375150686078267392,0,0,4584354895,en,25,0.4588
151,Bruno Silva 🍸 #LutoPablito,vamoscruzeiro19,"RT @Cruzeiro: Todos os demais exames tiveram resultados negativos.

Os testes foram feitos pela Target Medicina de Precisão!

Faça seu exam…",1375150630604566532,21,0,951598012681408512,pt,25,0.0
152,GOSSIP | BBB 21,famousgossip3,"RT @Cruzeiro: Todos os demais exames tiveram resultados negativos.

Os testes foram feitos pela Target Medicina de Precisão!

Faça seu exam…",1375150451516182530,21,0,1263969400241172481,pt,25,0.0
153,Raniel,euranieloficial,"RT @Cruzeiro: Todos os demais exames tiveram resultados negativos.

Os testes foram feitos pela Target Medicina de Precisão!

Faça seu exam…",1375150416812445708,21,0,1307731414864089089,pt,25,0.0
154,Eddie Varela,Eddiebarber187,RT @TargetNews: It’s back! Our car seat trade-in program returns April 5-17 at *all* Target stores. Guests can exchange their used car seat…,1375150297190866949,15,0,1321265991842623489,en,25,0.0
155,Cruzeiro 🦊,Cruzeiro,"Todos os demais exames tiveram resultados negativos.

Os testes foram feitos pela Target Medicina de Precisão!

Faça seu exame: https://t.co/PZWtjNYTUf https://t.co/r4DjViAKRT",1375150287082643465,21,354,1562061097,pt,25,0.0
156,mich9795 ☘,mich9795,RT @TargetNews: It’s back! Our car seat trade-in program returns April 5-17 at *all* Target stores. Guests can exchange their used car seat…,1375147327917338628,15,0,497407177,en,25,0.0
157,Madeline Antey,ETLMadeline,RT @TargetNews: It’s back! Our car seat trade-in program returns April 5-17 at *all* Target stores. Guests can exchange their used car seat…,1375146612369068036,15,0,1094832764417859584,en,25,0.0
158,ITN Editor,itnEditor,"@itnEditor @SIRspecialists @bostonsci  Boston Scientific Corporation announced positive data from the #TARGET study of the #TheraSphere #Y_90 Glass Microspheres during a late-breaker at #SIR2021: https://t.co/zKzUrf8E2D
#InterventionalRadiology",1375146604773134344,0,5,43940338,en,25,0.5574
159,Target News,TargetNews,It’s back! Our car seat trade-in program returns April 5-17 at *all* Target stores. Guests can exchange their used car seats for a 20% off coupon toward a new car seat or select baby gear. Get all the details: https://t.co/sOvIBPYdtI https://t.co/mmpl5256T8,1375146195438469125,15,28,344114452,en,25,0.0
160,johnjohn,johnjoh07426424,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1375140959948697604,3435,0,1321299760498835458,en,25,0.5994
161,Manish Kumar,mk_048,"1st target achieved in Our Today's Positional Buy Call Bank Nifty (April) Future (25/03/2021)
Our Buy Around 32844-32860 &amp; see Today's Low 32568 &amp; Take U-Turn.....
See in Chart........
https://t.co/cQ3qIrfYx8
Our TGT 33347.15
Today's High 33809.95
🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀",1375138424500465670,0,2,438419055,en,25,0.1531
162,Manish Kumar,mk_048,"1st target achieved in Our Today's Positional Buy Call Bank Nifty (April) Future (25/03/2021)
Our Buy Around 32844-32860 &amp; see Today's Low 32568 &amp; Take U-Turn.....
See in Chart........
https://t.co/GjPlGwSpym
Our TGT 33347.15
Today's High 33809.95
🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀 https://t.co/YmbY4zNELx https://t.co/wKEUlM6INj",1375138363099996170,0,1,438419055,en,25,0.1531
163,Belieberforlife💜 ( Hannah),BieberandFamily,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1375137485660028933,3435,0,1059256825588146176,en,25,0.5994
164,STCK.PRO,StckPro,$AMZN $TGT $WMT NEW ARTICLE : Dividend Bout: Target Clearly Beats Out Walmart For A Place In Portfolios https://t.co/PWQ1w5iMKc Get all the latest $AMZN related news here : https://t.co/LlLESJ6Mlc,1375135199709773829,0,0,963495628545327104,en,25,0.4019
165,JustinDrewMalletteBieberForeverTilDeathDoUsPart!💜,StreamJustice_,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1375132045068828674,3435,0,1081807109409271808,en,25,0.5994
166,Pete Najarian,petenajarian,"RT @Trading_Sunset: ""How about whats going on in Target, nobody talks about it! ""
-
In addition to Home Depot $HD, the other tier'1 quality…",1375126530653876231,1,0,14292717,en,25,0.0
167,Fernando,Fernando_l88,@jimcramer What about Target $TGT?,1375125702018695170,0,1,87010494,en,25,0.0
168,borderline rights,SwauhpitoutB,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1375121939623071747,3435,0,1072112840482275328,en,25,0.5994
169,🌙 STEPHɅNIE🌙 JUSTICE Deluxe Out Now,StephTheGroupie,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1375121820500787202,3435,0,479809449,en,25,0.5994
170,Philip Calrissian,Trading_Sunset,"""How about whats going on in Target, nobody talks about it! ""
-
In addition to Home Depot $HD, the other tier'1 quality retailer is Target $TGT, which brought in $9bn of new market share, as both stocks are having a fine Thursday 🎯 @petenajarian https://t.co/uRwv9DYs5S",1375121100741427202,1,9,2193224916,en,25,0.5093
171,Trakfeed,trakfeed,"Tiffany McGhee's is buying Goldman Sachs $GS, J.P. Morgan $JPM and Wayfair $W

Also on her list is Overstock $OSTK and Target $TGT

@TiffanyInvests @CNBC @HalftimeReport https://t.co/7uxa3g4N9o",1375120753402740745,0,0,1336519617871826946,en,25,0.0
172,Cardy™,CardyTruster,$ULTA coming to Target $TGT oh so nice,1375120069953478659,0,1,123420826,en,25,0.5598
173,peoplepowerpodcast,peoplepowerpod1,@NAACPmpls Multinational retail giant Target Corporation has weaponized its partnerships with authorities to incarcerate predominantly Black homeless youth populations leading to a feeder program from the streets to prisons. https://t.co/w6qQxau0rJ,1375117920012017672,0,0,1369314049012490241,en,25,0.0
174,peoplepowerpodcast,peoplepowerpod1,@NAACPmpls Multinational retail giant Target Corporation has weaponized its partnerships with authorities to incarcerate predominantly Black homeless youth populations leading to a feeder program from the streets to prisons. https://t.co/w6qQxau0rJ,1375117904149159942,0,0,1369314049012490241,en,25,0.0
175,peoplepowerpodcast,peoplepowerpod1,@NAACPmpls Multinational retail giant Target Corporation has weaponized its partnerships with authorities to incarcerate predominantly Black homeless youth populations leading to a feeder program from the streets to prisons. https://t.co/w6qQxau0rJ,1375117886587555845,0,0,1369314049012490241,en,25,0.0
176,peoplepowerpodcast,peoplepowerpod1,@NAACPmpls Multinational retail giant Target Corporation has weaponized its partnerships with authorities to incarcerate predominantly Black homeless youth populations leading to a feeder program from the streets to prisons. https://t.co/w6qQxau0rJ,1375117853721038849,0,0,1369314049012490241,en,25,0.0
177,peoplepowerpodcast,peoplepowerpod1,@NAACPmpls Multinational retail giant Target Corporation has weaponized its partnerships with authorities to incarcerate predominantly Black homeless youth populations leading to a feeder program from the streets to prisons. https://t.co/w6qQxau0rJ,1375117820795748355,0,0,1369314049012490241,en,25,0.0
178,peoplepowerpodcast,peoplepowerpod1,@NAACPmpls Multinational retail giant Target Corporation has weaponized its partnerships with authorities to incarcerate predominantly Black homeless youth populations leading to a feeder program from the streets to prisons. https://t.co/w6qQxau0rJ,1375117799392210945,0,0,1369314049012490241,en,25,0.0
179,peoplepowerpodcast,peoplepowerpod1,@NAACPmpls Multinational retail giant Target Corporation has weaponized its partnerships with authorities to incarcerate predominantly Black homeless youth populations leading to a feeder program from the streets to prisons. https://t.co/w6qQxau0rJ,1375117779490250756,0,0,1369314049012490241,en,25,0.0
180,peoplepowerpodcast,peoplepowerpod1,@NAACPmpls Multinational retail giant Target Corporation has weaponized its partnerships with authorities to incarcerate predominantly Black homeless youth populations leading to a feeder program from the streets to prisons. https://t.co/w6qQxau0rJ,1375117737832353793,0,0,1369314049012490241,en,25,0.0
